time,2m_temperature_x,2m_dewpoint_temperature_x,2m_temperature_y,2m_dewpoint_temperature_y,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,skin_temperature,total_precipitation,snow_depth,snow_depth_water_equivalent,surface_runoff,sub_surface_runoff,runoff,total_evaporation,potential_evaporation,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,plik_zrodlowy
2025-04-19 21:00:00,,,,,9.72,7.62,99767.445,-1.0572205,0.00944519,9.14,0.00076024234,-7.345365e-24,-7.345365000000001e-25,2.5629997e-06,0.00010411441,0.00010666251,-0.0014907504,-0.0036842078,10.74,12.33,10.72,6.02,0.16801453,0.15855408,0.20289612,0.21247864,7678878.0,26209068.0,zielona_gora_2025_04.csv
2025-04-19 22:00:00,,,,,9.62,7.45,99747.41,-1.2049408,-0.10684204,8.93,0.00076913834,-7.345365e-24,-7.345365000000001e-25,2.592802e-06,0.0001090616,0.0001116395,-0.0014929809,-0.0036875904,10.51,12.19,10.72,6.02,0.16802979,0.1585846,0.20289612,0.21246338,7678878.0,27423852.0,zielona_gora_2025_04.csv
2025-04-19 23:00:00,,,,,9.25,7.32,99744.56,-1.3373566,-0.3204651,8.37,0.0007937729,-7.345365e-24,-7.345365000000001e-25,2.6673079e-06,0.000114016235,0.00011669099,-0.0014948389,-0.0036906675,10.14,12.03,10.71,6.03,0.16818237,0.15863037,0.20288086,0.21246338,7678878.0,28596980.0,zielona_gora_2025_04.csv
2025-04-20 00:00:00,,,,,9.14,7.3,99682.97,-1.3240967,-0.57336426,8.19,0.00082653464,-7.345365e-24,-7.345365000000001e-25,2.771616e-06,0.00011897087,0.00012174249,-0.0014968775,-0.0036941841,9.94,11.87,10.71,6.03,0.168396,0.15866089,0.2028656,0.21246338,7678878.0,29784832.0,zielona_gora_2025_04.csv
2025-04-20 01:00:00,,,,,8.49,7.08,99639.8,-1.3596954,-0.8638611,7.3,1.8024817e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,4.951842e-06,5.012378e-06,3.0803494e-07,8.3912164e-07,9.41,11.69,10.7,6.04,0.16850281,0.15870667,0.20285034,0.21246338,0.0,1103646.5,zielona_gora_2025_04.csv
2025-04-20 02:00:00,,,,,8.21,6.99,99612.68,-1.2058716,-1.0712948,7.0,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.8231096e-08,9.903684e-06,9.980053e-06,4.088506e-07,1.2181699e-06,9.14,11.51,10.7,6.04,0.16850281,0.15873718,0.20283508,0.21246338,0.0,2231899.5,zielona_gora_2025_04.csv
2025-04-20 03:00:00,,,,,7.88,6.79,99578.33,-1.0913086,-1.1887913,6.64,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.8231096e-08,1.4854595e-05,1.4934689e-05,2.1352898e-06,2.9373914e-06,8.86,11.33,10.69,6.05,0.16845703,0.15878296,0.20281982,0.21246338,0.0,3345274.0,zielona_gora_2025_04.csv
2025-04-20 04:00:00,,,,,7.45,6.52,99556.81,-1.0913391,-1.1790056,6.19,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,1.9807369e-05,1.98856e-05,5.021924e-06,5.8822334e-06,8.53,11.14,10.68,6.05,0.16841125,0.15881348,0.20280457,0.21246338,329.0,4439871.0,zielona_gora_2025_04.csv
2025-04-20 05:00:00,,,,,7.67,6.86,99553.09,-0.9603882,-0.88234997,6.73,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,2.475828e-05,2.4832785e-05,5.081296e-06,5.8934093e-06,8.72,10.98,10.67,6.05,0.16836548,0.15885925,0.2027893,0.21246338,150039.0,5492912.0,zielona_gora_2025_04.csv
2025-04-20 06:00:00,,,,,10.46,8.06,99576.22,-1.0206146,-0.6978502,11.02,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,2.970919e-05,2.9787421e-05,-4.1569583e-06,-3.825873e-06,10.89,10.96,10.66,6.06,0.16828918,0.15888977,0.20277405,0.21246338,741734.0,6545808.0,zielona_gora_2025_04.csv
2025-04-20 07:00:00,,,,,12.69,9.07,99570.52,-0.72473145,-0.21080494,14.15,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,3.4663826e-05,3.4734607e-05,-0.00011743279,-0.00017492473,12.77,11.07,10.66,6.06,0.16799927,0.15885925,0.20274353,0.21246338,1934324.0,7584167.0,zielona_gora_2025_04.csv
2025-04-20 08:00:00,,,,,14.67,9.56,99563.625,-0.5397644,-0.018678665,17.76,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,3.9607286e-05,3.9689243e-05,-0.0003001322,-0.00048919395,14.99,11.31,10.65,6.07,0.16737366,0.15873718,0.20266724,0.21246338,3673914.0,8642701.0,zielona_gora_2025_04.csv
2025-04-20 09:00:00,,,,,16.44,9.9,99564.03,-0.23077393,0.41644287,21.01,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,4.4561923e-05,4.463643e-05,-0.00054508867,-0.0009605512,17.1,11.66,10.64,6.07,0.16629028,0.1585083,0.20254517,0.21244812,5870504.0,9728460.0,zielona_gora_2025_04.csv
2025-04-20 10:00:00,,,,,17.97,10.04,99542.625,0.100494385,0.84069824,23.45,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,4.9509108e-05,4.9583614e-05,-0.00084395986,-0.0015671551,18.85,12.09,10.64,6.07,0.16485596,0.1581726,0.20239258,0.21243286,8389582.0,10840499.0,zielona_gora_2025_04.csv
2025-04-20 11:00:00,,,,,19.29,10.0,99545.82,0.4835968,1.1239929,24.87,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,5.4448843e-05,5.452335e-05,-0.0011845725,-0.0022716,20.07,12.56,10.64,6.08,0.16320801,0.15779114,0.20222473,0.2124176,11045890.0,11982869.0,zielona_gora_2025_04.csv
2025-04-20 12:00:00,,,,,20.39,9.29,99522.34,1.3131409,1.4363708,25.17,2.3111701e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,5.9388578e-05,5.9470534e-05,-0.001522351,-0.0029935427,20.56,13.02,10.65,6.08,0.16157532,0.15740967,0.20205688,0.21240234,13479328.0,13144936.0,zielona_gora_2025_04.csv
2025-04-20 13:00:00,,,,,21.23,8.79,99470.875,1.5926819,1.4842987,25.3,2.6807189e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,6.432831e-05,6.441772e-05,-0.0018613245,-0.0037606545,20.89,13.47,10.65,6.09,0.15995789,0.1570282,0.20188904,0.21238708,15796128.0,14344006.0,zielona_gora_2025_04.csv
2025-04-20 14:00:00,,,,,21.37,8.9,99443.914,1.1401672,1.40271,24.43,2.6807189e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,6.92606e-05,6.9350004e-05,-0.002136184,-0.004419636,20.55,13.85,10.66,6.09,0.15863037,0.15672302,0.20175171,0.21237183,17558336.0,15572509.0,zielona_gora_2025_04.csv
2025-04-20 15:00:00,,,,,21.45,9.02,99419.84,0.8731537,1.4156036,23.74,2.682209e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,7.419288e-05,7.428229e-05,-0.0023709275,-0.004978899,20.25,14.18,10.67,6.09,0.1574707,0.15646362,0.20162964,0.21237183,19026070.0,16803700.0,zielona_gora_2025_04.csv
2025-04-20 16:00:00,,,,,21.21,9.19,99417.67,0.6711273,1.2956743,22.42,2.682209e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,7.9117715e-05,7.919967e-05,-0.0025440454,-0.0054078884,19.54,14.45,10.69,6.1,0.15663147,0.15629578,0.20153809,0.21235657,20061622.0,17998588.0,zielona_gora_2025_04.csv
2025-04-20 17:00:00,,,,,20.1,14.21,99408.195,0.39317322,0.70264053,20.59,2.682209e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,8.404255e-05,8.4131956e-05,-0.0026421007,-0.005670607,18.49,14.62,10.7,6.1,0.15612793,0.15620422,0.20149231,0.21235657,20639870.0,19175316.0,zielona_gora_2025_04.csv
2025-04-20 18:00:00,,,,,19.87,9.16,99459.05,0.45848083,0.072546005,17.54,2.682209e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,8.897483e-05,8.907914e-05,-0.0026600761,-0.0057319626,16.74,14.67,10.71,6.11,0.15600586,0.15621948,0.20146179,0.21235657,20777642.0,20328116.0,zielona_gora_2025_04.csv
2025-04-20 19:00:00,,,,,15.5,9.65,99513.08,1.2689209,-1.5748177,13.77,2.682209e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,9.389967e-05,9.396672e-05,-0.002660879,-0.005733043,14.6,14.59,10.73,6.11,0.1559906,0.15625,0.20144653,0.21235657,20777642.0,21473244.0,zielona_gora_2025_04.csv
2025-04-20 20:00:00,,,,,13.8,9.11,99548.84,0.93182373,-1.9417782,11.73,2.7674436e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,9.88245e-05,9.891391e-05,-0.0026652496,-0.005743444,13.34,14.44,10.74,6.12,0.15594482,0.15628052,0.20144653,0.21235657,20777642.0,22586498.0,zielona_gora_2025_04.csv
2025-04-20 21:00:00,,,,,12.64,8.79,99546.75,0.20646667,-2.0984983,10.57,2.8526783e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,0.000103741884,0.00010386109,-0.0026686462,-0.0057514533,12.53,14.24,10.75,6.12,0.1559143,0.15629578,0.20143127,0.21235657,20777642.0,23714052.0,zielona_gora_2025_04.csv
2025-04-20 22:00:00,,,,,11.56,8.51,99571.42,-0.20684814,-2.0446472,9.5,2.8526783e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,0.00010867417,0.000108748674,-0.002670439,-0.0057547763,11.78,14.02,10.76,6.13,0.15588379,0.1563263,0.20141602,0.21235657,20777642.0,24815190.0,zielona_gora_2025_04.csv
2025-04-20 23:00:00,,,,,10.71,8.24,99574.69,-0.54885864,-1.8824148,8.71,2.8526783e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,0.000113599,0.00011369586,-0.0026715118,-0.0057561025,11.19,13.79,10.77,6.13,0.15586853,0.15635681,0.20140076,0.21235657,20777642.0,25916488.0,zielona_gora_2025_04.csv
2025-04-21 00:00:00,,,,,10.04,7.96,99587.82,-0.996933,-1.5821152,8.11,2.8526783e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,0.000118523836,0.00011861324,-0.0026725512,-0.0057570636,10.72,13.54,10.77,6.13,0.15585327,0.15638733,0.2013855,0.21235657,20777642.0,27016930.0,zielona_gora_2025_04.csv
2025-04-21 01:00:00,,,,,9.6,7.67,99584.44,-1.3116302,-1.0329456,7.66,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.924834e-06,4.924834e-06,6.039627e-07,4.004687e-07,10.33,13.28,10.78,6.14,0.15583801,0.15640259,0.20137024,0.21235657,0.0,1102058.1,zielona_gora_2025_04.csv
2025-04-21 02:00:00,,,,,10.12,7.52,99616.95,-1.2125854,-0.22991943,7.13,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,9.847805e-06,9.849668e-06,1.9585714e-06,1.7601997e-06,9.9,13.03,10.78,6.14,0.15583801,0.1564331,0.20135498,0.21235657,0.0,2197686.8,zielona_gora_2025_04.csv
2025-04-21 03:00:00,,,,,11.05,7.69,99626.02,-0.73539734,0.5545807,7.09,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4772639e-05,1.4774501e-05,2.7832575e-06,2.587214e-06,9.72,12.78,10.78,6.15,0.15582275,0.15646362,0.20133972,0.21235657,0.0,3329344.0,zielona_gora_2025_04.csv
2025-04-21 04:00:00,,,,,9.46,7.39,99639.74,-0.68859863,1.1352234,6.87,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.969561e-05,1.9699335e-05,3.7718564e-06,3.580004e-06,9.48,12.54,10.78,6.15,0.15582275,0.15649414,0.20133972,0.21235657,804.0,4450923.5,zielona_gora_2025_04.csv
2025-04-21 05:00:00,,,,,9.68,8.13,99636.95,-0.62745667,1.0890198,8.25,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.4624169e-05,2.4616718e-05,2.8670765e-06,2.6747584e-06,10.07,12.35,10.78,6.16,0.15582275,0.1565094,0.20132446,0.21234131,158250.0,5577141.5,zielona_gora_2025_04.csv
2025-04-21 06:00:00,,,,,12.91,9.28,99699.56,-0.0690918,1.0190277,12.2,2.1204352e-05,-7.345365e-24,-7.345365000000001e-25,7.4505806e-08,2.9545277e-05,2.9623508e-05,-2.7902424e-06,-3.6172569e-06,12.1,12.3,10.78,6.16,0.15597534,0.15652466,0.2013092,0.21234131,621992.0,6732428.0,zielona_gora_2025_04.csv
2025-04-21 07:00:00,,,,,15.2,10.63,99743.4,0.28530884,0.42193604,16.87,7.924736e-05,-7.345365e-24,-7.345365000000001e-25,2.682209e-07,3.447011e-05,3.4734607e-05,-7.366063e-05,-0.000116642565,14.75,12.42,10.78,6.17,0.1561737,0.15647888,0.20126343,0.21234131,1690570.0,7845962.0,zielona_gora_2025_04.csv
2025-04-21 08:00:00,,,,,16.82,10.77,99770.984,-0.12373352,0.38739014,19.59,8.4581974e-05,-7.345365e-24,-7.345365000000001e-25,2.682209e-07,3.939122e-05,3.966689e-05,-0.00023256335,-0.00040580332,16.59,12.65,10.78,6.17,0.15562439,0.15634155,0.20118713,0.21234131,3133000.0,9015096.0,zielona_gora_2025_04.csv
2025-04-21 09:00:00,,,,,18.03,10.9,99783.164,-0.10333252,0.5549164,21.7,8.4581974e-05,-7.345365e-24,-7.345365000000001e-25,2.682209e-07,4.4316053e-05,4.4599175e-05,-0.00044015655,-0.00081599504,18.08,12.94,10.78,6.17,0.15475464,0.15611267,0.20108032,0.21232605,4852898.0,10212879.0,zielona_gora_2025_04.csv
2025-04-21 10:00:00,,,,,19.04,11.11,99801.85,0.5677948,0.54325867,23.31,8.740127e-05,-7.345365e-24,-7.345365000000001e-25,2.8312206e-07,4.9233437e-05,4.951656e-05,-0.0006823079,-0.0013171732,19.29,13.29,10.78,6.18,0.15368652,0.15583801,0.20095825,0.21231079,6732796.0,11472764.0,zielona_gora_2025_04.csv
2025-04-21 11:00:00,,,,,19.26,11.49,99819.734,1.499466,0.33421326,23.41,0.000107762215,-7.345365e-24,-7.345365000000001e-25,3.5762787e-07,5.415082e-05,5.4508448e-05,-0.00090465974,-0.0017955042,19.62,13.63,10.79,6.18,0.15283203,0.15559387,0.20083618,0.21231079,8387846.0,12766102.0,zielona_gora_2025_04.csv
2025-04-21 12:00:00,,,,,19.25,12.0,99839.56,1.8087158,0.020858765,23.16,0.00015460551,-7.345365e-24,-7.345365000000001e-25,5.066395e-07,5.9060752e-05,5.9574842e-05,-0.0011208588,-0.0022759736,19.72,13.94,10.8,6.19,0.1522522,0.15536499,0.20072937,0.21229553,9993364.0,14067803.0,zielona_gora_2025_04.csv
